Datetime,Water Level (m)
2023-01-20 12:00:00,-1.2028286
2023-01-20 13:00:00,-1.5122296
2023-01-20 14:00:00,-1.307932
2023-01-20 15:00:00,-0.75350994
2023-01-20 16:00:00,-0.15930456
2023-01-20 17:00:00,0.37099195
2023-01-20 18:00:00,0.82184017
2023-01-20 19:00:00,1.1490188
2023-01-20 20:00:00,1.2375863
2023-01-20 21:00:00,0.98248696
2023-01-20 22:00:00,0.51998127
2023-01-20 23:00:00,-0.022018148
2023-01-21 00:00:00,-0.61182135
2023-01-21 01:00:00,-1.1560898
2023-01-21 02:00:00,-1.5214229
2023-01-21 03:00:00,-1.2476352
2023-01-21 04:00:00,-0.68837744
2023-01-21 05:00:00,-0.18494874
2023-01-21 06:00:00,0.25521132
2023-01-21 07:00:00,0.5669696
2023-01-21 08:00:00,0.7714419
2023-01-21 09:00:00,0.64643794
2023-01-21 10:00:00,0.27585986
2023-01-21 11:00:00,-0.22045656
2023-01-21 12:00:00,-0.7742331
2023-01-21 13:00:00,-1.3010542
2023-01-21 14:00:00,-1.6328472
2023-01-21 15:00:00,-1.191013
2023-01-21 16:00:00,-0.5645393
2023-01-21 17:00:00,0.08495087
2023-01-21 18:00:00,0.6056891
2023-01-21 19:00:00,1.0565063
2023-01-21 20:00:00,1.3700856
2023-01-21 21:00:00,1.3569015
2023-01-21 22:00:00,1.0037218
2023-01-21 23:00:00,0.4820882
2023-01-22 00:00:00,-0.10242217
2023-01-22 01:00:00,-0.6938765
2023-01-22 02:00:00,-1.2626381
2023-01-22 03:00:00,-1.6022266
2023-01-22 04:00:00,-1.0951838
2023-01-22 05:00:00,-0.5168988
2023-01-22 06:00:00,0.036699448
2023-01-22 07:00:00,0.432564
2023-01-22 08:00:00,0.76195467
2023-01-22 09:00:00,0.8945823
2023-01-22 10:00:00,0.67529744
2023-01-22 11:00:00,0.25175706
2023-01-22 12:00:00,-0.2933512
2023-01-22 13:00:00,-0.8197906
2023-01-22 14:00:00,-1.3469388
2023-01-22 15:00:00,-1.6679903
2023-01-22 16:00:00,-1.0822784
2023-01-22 17:00:00,-0.42821667
2023-01-22 18:00:00,0.2258827
2023-01-22 19:00:00,0.7098818
2023-01-22 20:00:00,1.1636877
2023-01-22 21:00:00,1.4180502
2023-01-22 22:00:00,1.2977731
2023-01-22 23:00:00,0.885955
2023-01-23 00:00:00,0.32985565
2023-01-23 01:00:00,-0.28157485
2023-01-23 02:00:00,-0.8546507
2023-01-23 03:00:00,-1.3696872
2023-01-23 04:00:00,-1.5766801
2023-01-23 05:00:00,-0.9474778
2023-01-23 06:00:00,-0.3484635
2023-01-23 07:00:00,0.21005452
2023-01-23 08:00:00,0.5737771
2023-01-23 09:00:00,0.9057925
2023-01-23 10:00:00,0.9670368
2023-01-23 11:00:00,0.67872983
2023-01-23 12:00:00,0.22659351
2023-01-23 13:00:00,-0.33893517
2023-01-23 14:00:00,-0.9014193
2023-01-23 15:00:00,-1.3878847
2023-01-23 16:00:00,-1.6082017
2023-01-23 17:00:00,-0.92482555
2023-01-23 18:00:00,-0.2510702
2023-01-23 19:00:00,0.37227395
2023-01-23 20:00:00,0.86170685
2023-01-23 21:00:00,1.2440094
2023-01-23 22:00:00,1.416615
2023-01-23 23:00:00,1.1884637
2023-01-24 00:00:00,0.72488016
2023-01-24 01:00:00,0.16145569
2023-01-24 02:00:00,-0.44840363
2023-01-24 03:00:00,-1.041066
2023-01-24 04:00:00,-1.5231855
2023-01-24 05:00:00,-1.4212102
2023-01-24 06:00:00,-0.73594993
2023-01-24 07:00:00,-0.15807764
2023-01-24 08:00:00,0.35221383
2023-01-24 09:00:00,0.74283355
2023-01-24 10:00:00,1.0188264
2023-01-24 11:00:00,0.982268
2023-01-24 12:00:00,0.62990004
2023-01-24 13:00:00,0.15143217
2023-01-24 14:00:00,-0.42870817
2023-01-24 15:00:00,-0.9741061
2023-01-24 16:00:00,-1.4321479
2023-01-24 17:00:00,-1.4482386
2023-01-24 18:00:00,-0.7271419
2023-01-24 19:00:00,-0.08209094
2023-01-24 20:00:00,0.48666546
2023-01-24 21:00:00,0.93891907
2023-01-24 22:00:00,1.2811314
2023-01-24 23:00:00,1.3415656
2023-01-25 00:00:00,1.023949
2023-01-25 01:00:00,0.5240657
2023-01-25 02:00:00,-0.057499986
2023-01-25 03:00:00,-0.6421824
2023-01-25 04:00:00,-1.2280318
2023-01-25 05:00:00,-1.5980095
2023-01-25 06:00:00,-1.1313438
2023-01-25 07:00:00,-0.5511016
2023-01-25 08:00:00,0.019189833
2023-01-25 09:00:00,0.46636534
2023-01-25 10:00:00,0.8375668
2023-01-25 11:00:00,1.0661759
2023-01-25 12:00:00,0.94873995
2023-01-25 13:00:00,0.56454104
2023-01-25 14:00:00,0.07063022
2023-01-25 15:00:00,-0.49496257
2023-01-25 16:00:00,-1.0557333
2023-01-25 17:00:00,-1.4509244
2023-01-25 18:00:00,-1.1622753
2023-01-25 19:00:00,-0.5445942
2023-01-25 20:00:00,0.06039972
2023-01-25 21:00:00,0.54743207
2023-01-25 22:00:00,0.96122116
2023-01-25 23:00:00,1.2421757
2023-01-26 00:00:00,1.1825074
2023-01-26 01:00:00,0.8223012
2023-01-26 02:00:00,0.30923438
2023-01-26 03:00:00,-0.28191262
2023-01-26 04:00:00,-0.81544846
2023-01-26 05:00:00,-1.3297783
2023-01-26 06:00:00,-1.5200021
2023-01-26 07:00:00,-0.9662696
2023-01-26 08:00:00,-0.41263512
2023-01-26 09:00:00,0.13603759
2023-01-26 10:00:00,0.5415293
2023-01-26 11:00:00,0.9022876
2023-01-26 12:00:00,1.0479574
